MUrl	Puzzle_output
https://kafiil.s3.eu-central-1.amazonaws.com/media/gig_other/39d85fde3b15affb0cae4bfca9746de7/c/2c13e730ba35c1f14dfadd612422a76e-large.jpg	0.1716617
https://www.classicphotobooth.net/wp-content/uploads/2023/08/Newlyweds-in-a-photo-booth_Midjourney.gif	0.122793764
https://i.pinimg.com/736x/24/d7/9b/24d79bcae0acc918ecefde1099ee14b5.jpg	0.1976442
https://i.pinimg.com/736x/a0/1b/a3/a01ba30ae0d380ad9305943684b1af57.jpg	0.171355009
https://wallpapers.com/images/hd/cozy-1080-x-1350-background-rj1bsvqc3z4i29if.jpg	0.271672457
https://i.pinimg.com/originals/eb/23/ac/eb23aca25fb11a1e0d55039ac99bfda8.jpg	0.228227288
https://1.bp.blogspot.com/-7v0rNFh4w6o/VnMXleZJy2I/AAAAAAAAAgM/Bb7W_Dp8gK0/s1600/10.jpg	0.294180334
https://i.pinimg.com/originals/cc/b4/77/ccb477e309369edcea4d2333ef7e3759.jpg	0.213215947
https://www.janespatisserie.com/wp-content/uploads/2023/01/CookieDoughBrownies10-2.jpg	0.241010815
https://image.wedmegood.com/nw/wp-content/uploads/2017/02/cb8cd7efd86ba2b6e4e9401f53d4fed8.jpg	0.25055337
https://i.pinimg.com/736x/98/cb/62/98cb62ee59ef691ddaace6a0e2cc85f5.jpg	0.28497082
https://www.nologygate.com/data/images/2024/02/ZTE-Nubia-Red-Magic-9-Pro_71229.jpg	0.266506135
https://pic.pikbest.com/00/46/42/3888piCn888piC4kb.jpg-0.jpg!sw800	0.217412949
https://i.pinimg.com/originals/87/ba/bb/87babb8de00a924f7c2cbe55c42ca62c.jpg	0.257662773
https://mostaql.hsoubcdn.com/uploads/thumbnails/334278/62c2f02e5ccb9/20.png	0.2007646
https://koopertins.com/images/3-elegante-Hochzeitseinladungen-Boot-Reise-originelle-Idee-kreatives-Design-romantisch1.jpg	0.275363863
https://www.thaqfny.com/wp-content/uploads/2023/10/السوبر-الافريقي.jpg	0.200839877
https://i.pinimg.com/736x/0a/fb/a0/0afba0699859d1e4bdcbd9da9f62dad5.jpg	0.3352176
https://1.bp.blogspot.com/-SbiWNW4J-B8/XondKg15GnI/AAAAAAAABig/HFcRftDPBsMxYqjZJCnRH7nZUyI7lDQOACK4BGAsYHg/%25D8%25A8%25D8%25B1%25D9%2588%25D9%2581%25D8%25A7%25D9%258A%25D9%2584.PNG	0.326132685
https://www.pantone.com/media/wysiwyg/fashion-color-trend-report/2024/spring/new-york/pantone-fashion-color-trend-report-spring-2024-new-york-hero.webp?auto=webp&format=pjpg&quality=85	0.37822172
https://www.thaqafnafsak.com/wp-content/uploads/2015/03/تمارين-لحرق-دهون-الرجال-12.jpg	0.391976327
https://i.pinimg.com/originals/a4/0a/5a/a40a5af86b8922e84dd8bb13a0aaa40c.jpg	0.358037174
https://cdn.baianat.com/articles/2_1562173096538_o5yh9k.jpg	0.300771654
https://new3.co/wp-content/uploads/2020/02/8787-1.jpg	0.3177088
https://cutee.net/wp-content/uploads/2020/07/10297-7.jpg	0.329296529
https://m.media-amazon.com/images/I/71wTvuUkTPS._AC_SL1500_.jpg	0.314806968
https://pbs.twimg.com/media/Fg0tI4MUcAEq7R1?format=jpg&name=large	0.399937272
https://i.pinimg.com/originals/ee/50/15/ee5015af0db24496052c3a483df1f8e3.jpg	0.379367471
https://gohippiechic.com/wp-content/uploads/2017/10/3-10-640x832.jpg	0.47971034
https://qafilah.com/ar/wp-content/uploads/2013/11/611.jpg	0.427925438
https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/cfa46726696967.56359176ce04b.jpg	0.428762019
https://mobimg.b-cdn.net/lwallpaper_img/sweets/real/1_sweets.jpg	0.4121068
https://nerdabouttown.com/wp-content/uploads/2022/06/wolf-nail-designs18-286x300.jpg	0.47545433
https://1.bp.blogspot.com/-Ui1XOyFqgPI/YZ6hyYYdJ8I/AAAAAAAAzHE/_Vsn50Y29JcXZpNlsxUAzIQBxnNgQxguwCLcBGAsYHQ/s2048/%25D8%25B2%25D9%258A%25D9%2586%25D8%25A8%2B%25D8%25A7%25D9%2584%25D9%2585%25D8%25BA%25D9%258A%25D8%25B1.jpg	0.58981353
https://i.pinimg.com/originals/a6/0d/01/a60d01ed0f6f0ed279e5e1f00b971e37.png	0.5245339
https://sehaweghethaa.com/wp-content/uploads/2023/08/1-1.jpg	0.550415933
https://www.alebdaa.ae/cdn/shop/files/4C07EC95-9E2C-4912-8ACC-84C69B34B6E0.jpg?v=1701113038&width=600	0.555593848
https://i.ytimg.com/vi/fbOjd8cEz-4/oar2.jpg?sqp=-oaymwEkCJUDENAFSFqQAgHyq4qpAxMIARUAAAAAJQAAyEI9AICiQ3gB&rs=AOn4CLDlhuDmk9FHEe19iaxFTB3STsLEyw	0.5614705
https://i.pinimg.com/736x/6f/08/98/6f0898895aa3a1246683114850ac78bf.jpg	0.5757338
https://stateless.patterncenter.com/2019/03/Moonpetals-473x1024.jpg	0.5025906
https://i.pinimg.com/originals/de/2c/30/de2c303b6c97a627fa0d3c38f5cdb74a.jpg	0.687358141
https://trendwoow.com/wp-content/uploads/2022/08/209636-iwpckc-600x715.jpg	0.6660034
https://i.pinimg.com/originals/de/60/90/de6090d7c5fafeaad751877ccff56afc.jpg	0.639672935
https://i.pinimg.com/736x/08/7d/09/087d091aaed2cbb17e4b355c7fc0983b.jpg	0.663661361
https://i.pinimg.com/236x/6b/fc/f5/6bfcf5a78c043cfbe29bf9a7d88a61f7.jpg	0.65299505
https://i.pinimg.com/originals/fc/58/a6/fc58a61081e1716db6ef587b551ab483.jpg	0.7122243
http://www.cartoondistrict.com/wp-content/uploads/2018/09/Easy-Collaborative-Art-Projects-For-Kids5.jpg	0.7887272
http://www.cartoondistrict.com/wp-content/uploads/2018/09/Easy-Collaborative-Art-Projects-For-Kids5.jpg	0.7887285
http://2.bp.blogspot.com/-SNjAdhpfCeQ/VE7n5pQIgYI/AAAAAAAATMo/Jeb3ZjkhSSc/s1600/IMG_0112.jpg	0.706929266
https://4.bp.blogspot.com/-nAfY5g2e0LM/VP4aK82U6HI/AAAAAAAAfHs/cHc0z99tDJM/s1600/_DIY_Candle_Holder.jpg	0.798462868
https://i.ytimg.com/vi/nZ4Du1rFosc/oardefault.jpg?sqp=-oaymwEkCJUDENAFSFqQAgHyq4qpAxMIARUAAAAAJQAAyEI9AICiQ3gB&rs=AOn4CLC5ByByJWBpMiv8xqSAGXXVq6J8OQ	0.7540599
https://ra2ej.awicdn.com/site-images/sites/default/files/ra2ej-prod/article/6/4/397621/92d142a0ac056495d94ac8370bd51e2a533f461d-230321101149.jpeg?preset=v3.0_970XDYN&rnd2=123&save-png=1	0.7943976
https://images.dubizzle.com.eg/thumbnails/82524739-800x600.jpeg	0.7041861
https://i0.wp.com/1.bp.blogspot.com/-yNuUKnuDbN8/XWC65SChsLI/AAAAAAAALd4/jLVxjCpqGHMCaXjJno6ydiklA_TJp_dgQCLcBGAs/s320/IMG_20190824_071443.jpg?resize=181%2C320&is-pending-load=1#038;ssl=1	0.718405843
https://1.bp.blogspot.com/-f5tTiFiLgHs/VwQFHy0HQJI/AAAAAAAAWkk/9pVeyjhYx4A8KzU_dSRkuW4b6Ta2KIOMg/s1600/%25D8%25B7%25D8%25B1%25D9%258A%25D9%2582%25D8%25A9%2B%25D8%25B9%25D9%2585%25D9%2584%2B%25D8%25A7%25D9%2584%25D8%25B1%25D8%25B2%2B%25D8%25A7%25D9%2584%25D8%25A8%25D8%25AE%25D8%25A7%25D8%25B1%25D9%258A%2B%25D9%2584%25D9%2584%25D8%25A3%25D8%25B1%25D8%25B2.jpg	0.707804739
https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_735,h_1102/https://www.cassiescroggins.com/wp-content/uploads/2021/06/Goals-for-2016-Pinterest.jpg	0.8603281
https://i.pinimg.com/originals/df/14/fb/df14fbe2fb9c0e2892ee87768658bb6b.jpg	0.8265296
https://d2bzx2vuetkzse.cloudfront.net/fit-in/0x450/outfits/489bfb1c-4c5d-4930-9035-abd6c1c81bd5.jpeg	0.858781
https://mostaql.hsoubcdn.com/uploads/thumbnails/798765/5f8f600e41661/IMG20201020233146259.jpg	0.8809477
https://pbs.twimg.com/media/FgkBZPdXEAEozx3.jpg	0.8118305
https://www.craftsonsea.co.uk/wp-content/uploads/2019/02/spring-crafts-for-toddlers-preschool-easy-300x598.jpg	0.8867065
https://i.pinimg.com/736x/80/88/60/808860fc6898bc9261e88f8d8d7ee54c.jpg	0.8070571
https://i.pinimg.com/236x/74/4d/ff/744dfff88f0dadf2cf48db8b7eff67ae.jpg	0.841207147
https://rainydaymum.co.uk/wp-content/uploads/2017/11/reindeer-snacks-long-pin-200x300.jpg	0.878698
https://neswan.cc/wp-content/uploads/2019/11/12892-8.jpg	0.8869747
https://women-girls.org/wp-content/uploads/2016/11/20161110-158.jpg	0.845358
https://i.pinimg.com/originals/87/e1/75/87e17573fa5680d8ebc704c9ecf594af.jpg	0.899792433
https://i.pinimg.com/originals/58/e7/2b/58e72b8e4449c31ccbff15fdaed3df7e.jpg	0.8620417
https://pic.pikbest.com/00/47/46/55e888piCyHJ.jpg-0.jpg!bw700	0.816980958
https://i.pinimg.com/736x/f0/b8/cb/f0b8cb0766878e48fad8ed449a16c95b.jpg	0.9959814
https://static.toiimg.com/thumb/msid-104551873,imgsize-118560,width-900,height-1200,resizemode-6/104551873.jpg	0.9931133
https://upload.3dlat.com/uploads/3dlat.net_13_17_755b_7d09c0640b264.jpg	0.9477825
https://i0.wp.com/www.belarabyapps.com/wp-content/uploads/2023/05/recycling-plastic-bottle-games-2.webp?resize=500%2C760&ssl=1	0.9790553
https://1.bp.blogspot.com/-JKN4kMLBCLk/XWx5UOwBMGI/AAAAAAAARCE/rm2_FSPB7WIptGGBFJOEfuDEeMe2W2ozQCEwYBhgL/s1600/SUE%2BPLUMB_STENCILGIRL_STENCIL%2BSTREET%2BSHOES_PROCESS4.jpg	0.9911561
https://pic.pikbest.com/00/54/08/28c888piC283.jpg!bw700	0.9808738
https://atarh.net/wp-content/uploads/2019/09/3222-3.jpg	0.937983155
https://media.blitsy.com/wp-content/uploads/2021/11/How-to-Make-Tie-dye-Face-Mask.jpg	0.9291218
https://i0.wp.com/paintartco.com/wp-content/uploads/2019/01/برنامج-الرسم-الرقمي.jpg?resize=214%2C332&ssl=1	0.9850393
https://www.palletideas.info/wp-content/uploads/2017/03/pallet-bed-attached-bed-for-little-kids.jpg	0.9596505
https://www.favfamilyrecipes.com/wp-content/uploads/2022/10/Lunch-Ideas-Tall.jpg	0.9970598
https://i.pinimg.com/736x/2c/d2/c5/2cd2c50e608c44e38560e7d638722920.jpg	0.9421518
https://familytasty.com/wp-content/uploads/2023/08/حلى-قوالب-السيلكون-بالبسكويت.jpg	0.9954212
https://image.emails.asda.com/lib/fe2f11737364047f771278/m/1/wk09-stacey-280224-04a.gif	0.9943781
https://images.samsung.com/is/image/samsung/assets/eg/p6_gro2/p6_initial_explore_detail/photography/mx0153_explore_what-is-nightography-your-guide-to-the-basics/mx0153_explore_nightography_feature-full-bleed1_mo_720x1080.jpg?$720_N_JPG$	0.9861214
https://i.pinimg.com/564x/95/46/3e/95463e3b33c19db6abb6abbc5dcd6ac4.jpg	0.9644037
https://i.pinimg.com/736x/ae/4b/28/ae4b280c085d168f5f7dcde540dbb96b.jpg	0.9890994
https://www.spoonforkbacon.com/wp-content/uploads/2021/02/dinner-recipes-688x916.jpg	0.963487744
https://www.itakeyou.co.uk/wp-content/uploads/2023/10/autumn-collage-6.jpg	0.995789
http://media-cache-ec0.pinimg.com/originals/60/0a/12/600a12fbfaa33277378ebcee38d3c3c1.jpg	0.994303
https://i.pinimg.com/originals/80/16/d3/8016d3dae73732d6aecb105cc2bbc19f.png	0.9916779
https://static.toiimg.com/thumb/msid-102386829,imgsize-109126,width-900,height-1200,resizemode-6/102386829.jpg	0.996577263
https://cdn.wallpapersafari.com/18/27/GKslH9.jpg	0.9843458
https://thehiddenveggies.com/wp-content/uploads/2023/11/vegan-thanksgiving-main-dishes-1-1024x1536.jpg	0.998215
https://i.pinimg.com/originals/58/20/c3/5820c3f78a8cb2e086965bebbaa361e7.jpg	0.979707956
https://s3.amazonaws.com/tasmeemme.project.mi.thumbnails/resize_805x9000/741/379741.jpg	0.9933742
https://www.ngmisr.com/wp-content/uploads/2022/10/9ca9cf6e6ea4ffa821db433c061cf3a7.jpg	0.99323225
https://img.buzzfeed.com/buzzfeed-static/static/2016-09/14/16/asset/buzzfeed-prod-fastlane02/sub-buzz-31154-1473885874-1.jpg	0.995905
https://miro.medium.com/v2/resize:fit:720/1*Qex6LDV0HIraOd5yqjDbCA.jpeg	0.99539
https://icona.almasryalyoum.com/wp-content/uploads/2022/12/How-to-Dress-for-New-Years-Eve-Gear-Patrol-formal-party-inline-v3.jpg?x79937	0.991162658
https://i.pinimg.com/736x/18/09/f0/1809f02e167882160ad22b1a53e8b4ba.jpg	0.9939774
https://i.pinimg.com/736x/51/59/b3/5159b3b2722b64b2ffd818f72b1f733e.jpg	0.9903482
https://gleemtours.com/wp-content/uploads/2023/01/Group-1-13.png	0.990166664
https://i.pinimg.com/originals/2c/e9/5d/2ce95dafd2994ec14fd4cc28ae2aee1b.jpg	0.991874158
https://www.kidsartncraft.com/wp-content/uploads/2022/11/gorgeous-diy-christmas-candles-FS-Kidsartncraft.jpg	0.9956785
https://www.thaqafnafsak.com/wp-content/uploads/2015/04/عمل-البيض-الإسبانش-وصفة-مختلفة-4.jpg	0.9910773
https://i.pinimg.com/originals/a1/73/98/a1739899c52eb7afd5a56e044c4e9e69.jpg	0.9949008
https://i0.wp.com/abbiekay.com/wp-content/uploads/2019/08/Vacation-Vibes.jpg?w=2000&ssl=1	0.9681425
https://i.pinimg.com/originals/12/b8/24/12b8247b8ace6a0dc9424570c2546a22.jpg	0.9961836
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhcweq0Q5jEJZQHT_VAaqLEyejQAuJpa4DiGizjUuLNAl5rl6WIA8e4Ys0nK8sE4b0E8khYI_9Jz96mWWSxxVY3u1mv1HftQMToiPklBod9OrLbmljI60UyQr-_xpHw49Zk_vOvMdZn9XRimr8CBjzRTLmXJ4wdpgYv6OypGgRq5T_chthd1ySZFABEn7h4/w0/435971547_849299050570328_5027238809989774247_n.jpg	0.997584164
https://familytasty.com/wp-content/uploads/2023/07/البقلاوة-التركية.jpg	0.996704
https://images.squarespace-cdn.com/content/v1/50f47907e4b07b02ee528226/1448931186598-WQ7FN90ZBP0IM9NL7TU1/ke17ZwdGBToddI8pDm48kOyxdgnfQL4oGhuBWN470zcUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8GRo6ASst2s6pLvNAu_PZdKswNitowkwJDAXFNI4g_susiyf5moRCiIn3D4-MdFnymmvIUa6z5FneJ7iYqd3iJA/10+DIY+ideas+for+Photo+Gifts	0.998607755
https://i.pinimg.com/originals/6c/5a/42/6c5a428df37a1a280f64de76da43756f.png	0.9950799
https://dinewithdrinks.com/wp-content/uploads/2023/08/best-dairy-free-dinner-recipes-ws-cover.jpg	0.9968586
https://i.pinimg.com/originals/dd/bf/a9/ddbfa9c3b668847880c345b886ca60f6.png	0.9958511
https://www.thaqafnafsak.com/wp-content/uploads/2020/08/parkas-for-men.jpg	0.9982139
https://pbs.twimg.com/media/Fr_z5k5X0AA5zmo.jpg	0.988865137
https://b2478042.smushcdn.com/2478042/wp-content/uploads/2023/03/194E4826-A1E5-4228-B5E0-931136D396F6.png?lossy=1&strip=1&webp=1	0.9881626
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh1BdNbQL3EcmSDOAQ_WEd6R3do035S9s5to8o8a-lYXeE8aP-oteYYxmmEnaIJflWeJC0Smuhelu_CcdYQkVm8AAXphqVtDzDF-b3YJPJhp1mxVSH6zRLe62F7Rz41yKQZu7kObpsWMe5zRXz33GtlIQhf57CWB1WAkMlqI_yEHRZkqDZ_QnwAhg3LjL4/s1280/Men's haircuts2023.jpg	0.9269987
https://dinewithdrinks.com/wp-content/uploads/2023/07/best-lunch-wrap-recipes-ws-cover.jpg	0.9950421
https://pbs.twimg.com/media/Fpg5udMXEAICTf3.jpg	0.974530339
https://www.belarabyapps.com/wp-content/uploads/2020/01/diy-cardboard-pendant-light.jpg	0.9835336
https://koopertins.com/images/ballfrisuren-anleitung-f-C3-BCr-freundin-machen-e1475232327251.jpg	0.9892427
https://i.pinimg.com/736x/5d/c2/32/5dc2328a74bad534a5530a8e1d856398.jpg	0.987751
https://cdnb.artstation.com/p/marketplace/presentation_assets/003/134/091/large/file.jpg?1698329982	0.9907191
https://imagess.cc/wp-content/uploads/2019/06/12061-2.jpg	0.99601984
https://i.pinimg.com/originals/50/d2/5e/50d25ecfd35919d92d6cd96e6853dc91.jpg	0.9780834
https://cdn.shopify.com/s/files/1/1365/4245/files/0a2032be3d03fef71c1d41572186f42e_medium.jpg?v=1478461598	0.905455351
https://static.smalljoys.me/2018/09/_1418805-collage-650-a542d8629a-1484648390.jpg	0.9844409
https://www.contemporist.com/wp-content/uploads/2018/04/customizable-wood-shelf-bookshelf-300418-1231-02-800x1200.jpg	0.9585213
https://crochetpedia.com/wp-content/uploads/2019/10/Crochet-Marylin-by-Will-C..jpg	0.9876399
https://i.pinimg.com/originals/6b/8b/47/6b8b470ccdb580bc1784dbea8d38a2a1.jpg	0.979124546
https://i.pinimg.com/originals/d3/de/1d/d3de1d8da7abecabb1582b306bab7077.jpg	0.997750759
https://i.pinimg.com/originals/03/e3/cd/03e3cd545502eb7f0971dc8d2766c34e.jpg	0.987288952
https://malikalolom.net/?qa=blob&qa_blobid=12454346162283511123	0.985466
https://t9h.cc/wp-content/uploads/2019/08/2095.jpg	0.9970354
https://cdn.wonderfuldiy.com/wp-content/uploads/2014/05/Ribbon-Rose-00-13.jpg	0.959078
https://i.pinimg.com/736x/22/46/d5/2246d58ad561271df7ddfb6f0b0cca65.jpg	0.9759517
https://www.easyanddelish.com/wp-content/uploads/2017/03/One-Pan-Seafood-in-Pesto-Sauce-PINTEREST-340x510.jpg	0.9899171
http://www.diyncrafts.com/wp-content/uploads/2015/04/plastic-spoon-ladybugs-craft.jpg	0.997897148
https://i.pinimg.com/736x/af/55/0a/af550ad5c091fd366c0d32bdfa6bc7dd.jpg	0.997922659
https://pbs.twimg.com/media/FcWeZlMaMAQhSFf.jpg:large	0.990108848
https://dorar.at/imup2/2020-02/99948.fb_img_1582410804323.jpg	0.9902406
https://img.buzzfeed.com/buzzfeed-static/static/enhanced/webdr05/2013/6/3/22/enhanced-buzz-4689-1370312536-10.jpg	0.993314147
https://burghbrides-wp.s3.amazonaws.com/uploads/2016/09/Fall-Wedding-Inspriation-667x1000.jpg	0.9981735
https://i.pinimg.com/originals/b8/16/56/b8165677196cccd4ca1d6506c3d07377.jpg	0.9810946
https://static-ai.asianetnews.com/images/01hjtrms7q076r74cs83z2eka9/fotojet.jpg	0.992932856
https://maarof.com/wp-content/uploads/2020/11/مصانع-ملابس-رجالي-في-تركيا.jpg	0.988571942
https://www.mystayathomeadventures.com/wp-content/uploads/2023/08/Steps_Black-Bean-Soup-Recipe_.png	0.980634332
https://www.belarabyapps.com/wp-content/uploads/2020/01/vase-from-spoon-craft.jpg	0.980818033
https://www.emasscraft.org/wp-content/uploads/2019/01/2014_diy_backyard_wedding_inspirations_for_country_rustic_wedding_themes_9.jpg	0.997748137
https://thriftynwfamily.com/wp-content/uploads/2019/10/diy-beauty-gift-collage-600x857.jpg	0.986045837
https://i.pinimg.com/originals/95/fe/95/95fe9574f3051bc39633faa36028e885.jpg	0.9037976
https://aestheticwallpapers.io/wallpaper/917804.jpg	0.9311173
https://www.simplyairfryer.com/wp-content/uploads/2023/09/easy-air-fryer-potato-recipes-1-768x1152.jpg	0.9967721
https://i.pinimg.com/originals/3a/29/ec/3a29ecb22bfeb083486ad7ce6346652d.jpg	0.9870845
https://lmld.org/wp-content/uploads/2021/02/game-day-recipes-cropped.jpg	0.9980952
https://realhousemoms.com/wp-content/uploads/2015/10/Soup-veg.jpg	0.99656105
http://2.bp.blogspot.com/-U8vdem4-0jw/UARzCLyxWbI/AAAAAAAAPYs/rbnECI-uqBU/s1600/knot+in+a+long+maxi+dress+fashion+by+he.JPG	0.9927385
https://upload.3dlat.net/uploads/3dlat.com_139420918810.jpg	0.9295163
https://i0.wp.com/www.arabyone.com/wp-content/uploads/2023/01/Almond-flour-uses.jpg?resize=900%2C1350&ssl=1	0.9974545
https://seaofsolace.com/cdn/shop/articles/Bath_Ritual_Aesthetic_1200x1200.png?v=1697226931	0.9941412
https://www.thaqafnafsak.com/wp-content/uploads/2014/04/ألوان-ملابسك-11-.-ثقف-نفسك.jpg	0.993292451
https://i.pinimg.com/736x/26/08/83/26088373232b5ed2197285fe12dc7a72.jpg	0.995283
https://image.winudf.com/v2/image1/Y29tLmRlc2FpbmtvbGFtaWthbm1vZGVyZW4uYWx1bGFyZXN0dV9zY3JlZW5fMTJfMTU0NjA2ODYxNV8wMTE/screen-12.jpg?fakeurl=1&type=.jpg	0.9954516
https://www.happyfacts.co/images/copy/uploads/actus/thumb/1799407ad465e416f5789dea6ed0fa46510619bc.jpg	0.9933595
http://blogs.ubc.ca/phoebeyu/files/2009/05/ombrerunway.jpg	0.956979752
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgqvK1xx4Xp9RYnaYPHSBd4zPcq2OvTMkHTrihnY7LHBRdDEHxMcA2U3GqY9NTwFcCrLtLFKD9_FBpMltalZUrAM93-3_R0tVdCSMOB5gMDK65ZpN0R1_QZbO8RWDG1lr9ZFebZ2maUzTYNW4GWtoe9MrANQuP1qgF0IaiTNDWmls9FpdCKsQKE9Fut/s745/IMG_٢٠٢٣٠٦٠٩_١٨٠٥٣٣.jpg	0.9903533
https://www.fashions-uk.com/wp-content/uploads/2022/07/sustainable-1-1.png	0.994074941
https://mostaql.hsoubcdn.com/uploads/thumbnails/1896156/63dc2d0c5f893/IMG-20230201-WA0021.jpg	0.9967775
